pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,orders,funding_fees,weekday,regime_at_open,specialist,cumulative_profit,equity,peak,drawdown_abs,drawdown_pct
BTC/USDT:USDT,158.214,158.214,0.012,2026-02-19 13:45:00+00:00,2026-02-19 16:25:00+00:00,65922.5,66212.0,0.0005,0.0005,160,-0.0271357790718586,-6.007558927999999,airbag_1m_pump_real,67504.6,-0.12,67504.6,-0.12,65595.7,66723.0,False,SNIPER_BEAR_SHORT,5.0,True,1771508700000,1771518300000,"[{'amount': 0.012, 'safe_price': 65922.5, 'ft_order_side': 'sell', 'order_filled_timestamp': 1771508700000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 791.465535}, {'amount': 0.012, 'safe_price': 66212.0, 'ft_order_side': 'buy', 'order_filled_timestamp': 1771518300000, 'ft_is_entry': False, 'ft_order_tag': 'airbag_1m_pump_real', 'cost': 794.9412719999999}]",-0.024306515139563733,3,LATERAL,🔮 Lateral (USANDO BEAR),3504.4344815819986,4504.434481581999,4702.743731993999,198.30925041200044,4.216884051385803
LINK/USDT:USDT,169.647504,169.647504,101.27,2026-02-19 13:50:00+00:00,2026-02-19 15:00:00+00:00,8.376,8.475,0.0005,0.0005,70,-0.06415904946824713,-15.230572546,airbag_1m_pump_real,8.577,-0.12,8.577,-0.12,8.358,8.524,False,SNIPER_BEAR_SHORT,5.0,True,1771509000000,1771513200000,"[{'amount': 101.27, 'safe_price': 8.376, 'ft_order_side': 'sell', 'order_filled_timestamp': 1771509000000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 848.6616387599998}, {'amount': 101.27, 'safe_price': 8.475, 'ft_order_side': 'buy', 'order_filled_timestamp': 1771513200000, 'ft_is_entry': False, 'ft_order_tag': 'airbag_1m_pump_real', 'cost': 858.6923816249999}]",0.0,3,LATERAL,🔮 Lateral (USANDO BEAR),3489.2039090359985,4489.203909035999,4702.743731993999,213.5398229580005,4.540749722448899
BNB/USDT:USDT,169.37476,169.37476,1.42,2026-02-19 13:50:00+00:00,2026-02-19 15:10:00+00:00,596.39,601.72,0.0005,0.0005,80,-0.04973273370198404,-11.78696134,airbag_1m_pump_real,610.7,-0.12,610.7,-0.12,595.26,604.59,False,SNIPER_BEAR_SHORT,5.0,True,1771509000000,1771513800000,"[{'amount': 1.42, 'safe_price': 596.39, 'ft_order_side': 'sell', 'order_filled_timestamp': 1771509000000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 847.2972368999999}, {'amount': 1.42, 'safe_price': 601.72, 'ft_order_side': 'buy', 'order_filled_timestamp': 1771513800000, 'ft_is_entry': False, 'ft_order_tag': 'airbag_1m_pump_real', 'cost': 854.8696212}]",0.0,3,LATERAL,🔮 Lateral (USANDO BEAR),3477.4169476959987,4477.416947695999,4702.743731993999,225.32678429800035,4.791389817077276
XRP/USDT:USDT,169.644672,169.644672,611.2,2026-02-19 13:50:00+00:00,2026-02-19 16:05:00+00:00,1.3878,1.3818,0.0005,0.0005,135,0.016896698337945517,4.011002282,trailing_stop_loss,1.4211,-0.12,1.3818,-0.01,1.3791,1.41,False,SNIPER_BEAR_SHORT,5.0,True,1771509000000,1771517100000,"[{'amount': 611.2, 'safe_price': 1.3878, 'ft_order_side': 'sell', 'order_filled_timestamp': 1771509000000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 848.6474716800001}, {'amount': 611.2, 'safe_price': 1.3818, 'ft_order_side': 'buy', 'order_filled_timestamp': 1771517100000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 844.9784380799999}]",0.04419139398012416,3,LATERAL,🔮 Lateral (USANDO BEAR),3481.4279499779987,4481.427949977999,4702.743731993999,221.3157820160004,4.706099133370401
ETH/USDT:USDT,169.559136,169.559136,0.443,2026-02-19 13:50:00+00:00,2026-02-19 16:40:00+00:00,1913.76,1927.05,0.0005,0.0005,170,-0.04015527837528953,-9.527405943999998,airbag_1m_pump_real,1959.69,-0.12,1959.69,-0.12,1905.5,1947.95,False,SNIPER_BEAR_SHORT,5.0,True,1771509000000,1771519200000,"[{'amount': 0.443, 'safe_price': 1913.76, 'ft_order_side': 'sell', 'order_filled_timestamp': 1771509000000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 848.21957784}, {'amount': 0.443, 'safe_price': 1927.05, 'ft_order_side': 'buy', 'order_filled_timestamp': 1771519200000, 'ft_is_entry': False, 'ft_order_tag': 'airbag_1m_pump_real', 'cost': 854.1099915749999}]",-0.06708054865939705,3,LATERAL,🔮 Lateral (USANDO BEAR),3471.900544033999,4471.900544033999,4702.743731993999,230.84318796000025,4.9086916301544035
XRP/USDT:USDT,164.4765,164.4765,587.5,2026-02-20 13:05:00+00:00,2026-02-20 13:30:00+00:00,1.3998,1.3919,0.0005,0.0005,25,0.023244048115322977,5.349663381999999,trailing_stop_loss,1.4333,-0.12,1.3919,-0.01,1.3892,1.4022,False,SNIPER_BEAR_SHORT,5.0,True,1771592700000,1771594200000,"[{'amount': 587.5, 'safe_price': 1.3998, 'ft_order_side': 'sell', 'order_filled_timestamp': 1771592700000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 822.7936912499999}, {'amount': 587.5, 'safe_price': 1.3919, 'ft_order_side': 'buy', 'order_filled_timestamp': 1771594200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 818.1501206249999}]",0.0,4,LATERAL,🔮 Lateral (USANDO BEAR),3477.250207415999,4477.250207415998,4702.743731993999,225.4935245780007,4.794935412786989
AVAX/USDT:USDT,163.584,163.584,90.0,2026-02-20 13:05:00+00:00,2026-02-20 13:30:00+00:00,9.088,8.967,0.0005,0.0005,25,0.06163540617139556,14.108534999999998,trailing_stop_loss,9.306,-0.12,8.967,-0.01,8.95,9.123,False,SNIPER_BEAR_SHORT,5.0,True,1771592700000,1771594200000,"[{'amount': 90.0, 'safe_price': 9.088, 'ft_order_side': 'sell', 'order_filled_timestamp': 1771592700000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 818.3289599999999}, {'amount': 90.0, 'safe_price': 8.967, 'ft_order_side': 'buy', 'order_filled_timestamp': 1771594200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 807.433515}]",0.0,4,LATERAL,🔮 Lateral (USANDO BEAR),3491.3587424159987,4491.358742415999,4702.743731993999,211.3849895780004,4.494928952642962
DOGE/USDT:USDT,164.48278,164.48278,8410.0,2026-02-20 13:05:00+00:00,2026-02-20 13:25:00+00:00,0.09779,0.09731,0.0005,0.0005,20,0.019564440160564994,4.5029663,trailing_stop_loss,0.10013,-0.12,0.09731,-0.01,0.09712,0.09805,False,SNIPER_BEAR_SHORT,5.0,True,1771592700000,1771593900000,"[{'amount': 8410.0, 'safe_price': 0.09779, 'ft_order_side': 'sell', 'order_filled_timestamp': 1771592700000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 822.82510695}, {'amount': 8410.0, 'safe_price': 0.09731, 'ft_order_side': 'buy', 'order_filled_timestamp': 1771593900000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 818.7862885499999}]",0.0,4,LATERAL,🔮 Lateral (USANDO BEAR),3495.8617087159987,4495.861708715998,4702.743731993999,206.88202327800082,4.399177056375157
BTC/USDT:USDT,160.7196,160.7196,0.012,2026-02-20 13:25:00+00:00,2026-02-20 13:35:00+00:00,66966.5,66603.3,0.0005,0.0005,10,0.022142666982061587,4.97977368,trailing_stop_loss,68573.6,-0.12,66603.3,-0.01,66470.4,67184.4,False,SNIPER_BEAR_SHORT,5.0,True,1771593900000,1771594500000,"[{'amount': 0.012, 'safe_price': 66966.5, 'ft_order_side': 'sell', 'order_filled_timestamp': 1771593900000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 803.999799}, {'amount': 0.012, 'safe_price': 66603.3, 'ft_order_side': 'buy', 'order_filled_timestamp': 1771594500000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 799.6392198}]",0.0,4,LATERAL,🔮 Lateral (USANDO BEAR),3500.841482395999,4500.841482395999,4702.743731993999,201.9022495979998,4.293286241059785
DOGE/USDT:USDT,167.027112,167.027112,8631.0,2026-02-20 13:35:00+00:00,2026-02-20 13:40:00+00:00,0.09676,0.09602,0.0005,0.0005,5,0.03327469853157252,7.776997074,trailing_stop_loss,0.09908,-0.12,0.09602,-0.01,0.09556,0.09676,False,SNIPER_BEAR_SHORT,5.0,True,1771594500000,1771594800000,"[{'amount': 8631.0, 'safe_price': 0.09676, 'ft_order_side': 'sell', 'order_filled_timestamp': 1771594500000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 835.5531277799998}, {'amount': 8631.0, 'safe_price': 0.09602, 'ft_order_side': 'buy', 'order_filled_timestamp': 1771594800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 829.1629943099999}]",0.0,4,LATERAL,🔮 Lateral (USANDO BEAR),3508.618479469999,4508.618479469998,4702.743731993999,194.12525252400064,4.127914757576852
SOL/USDT:USDT,166.98,166.98,10.12,2026-02-20 13:35:00+00:00,2026-02-20 13:40:00+00:00,82.5,81.92,0.0005,0.0005,5,0.03018418300059121,7.05268872,trailing_stop_loss,84.48,-0.12,81.92,-0.01,81.76,82.52,False,SNIPER_BEAR_SHORT,5.0,True,1771594500000,1771594800000,"[{'amount': 10.12, 'safe_price': 82.5, 'ft_order_side': 'sell', 'order_filled_timestamp': 1771594500000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 835.3174499999999}, {'amount': 10.12, 'safe_price': 81.92, 'ft_order_side': 'buy', 'order_filled_timestamp': 1771594800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 829.4449152}]",0.0,4,LATERAL,🔮 Lateral (USANDO BEAR),3515.6711681899988,4515.671168189999,4702.743731993999,187.0725638040003,3.9779450989705563
AVAX/USDT:USDT,166.8606,166.8606,93.0,2026-02-20 13:35:00+00:00,2026-02-20 15:00:00+00:00,8.971,9.186,0.0005,0.0005,85,-0.12495295691542127,-29.175020699999997,stop_loss,9.186,-0.12,9.186,-0.12,8.922,9.19,False,SNIPER_BEAR_SHORT,5.0,True,1771594500000,1771599600000,"[{'amount': 93.0, 'safe_price': 8.971, 'ft_order_side': 'sell', 'order_filled_timestamp': 1771594500000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 834.7201514999999}, {'amount': 93.0, 'safe_price': 9.186, 'ft_order_side': 'buy', 'order_filled_timestamp': 1771599600000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 854.725149}]",0.0,4,LATERAL,🔮 Lateral (USANDO BEAR),3486.4961474899987,4486.496147489999,4702.743731993999,216.24758450399986,4.598328057572239
XRP/USDT:USDT,167.039478,167.039478,600.3,2026-02-20 13:35:00+00:00,2026-02-20 13:40:00+00:00,1.3913,1.3813,0.0005,0.0005,5,0.030971066644513226,7.239125753999999,trailing_stop_loss,1.4246,-0.12,1.3813,-0.01,1.3766,1.3915,False,SNIPER_BEAR_SHORT,5.0,True,1771594500000,1771594800000,"[{'amount': 600.3, 'safe_price': 1.3913, 'ft_order_side': 'sell', 'order_filled_timestamp': 1771594500000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 835.6149886949999}, {'amount': 600.3, 'safe_price': 1.3813, 'ft_order_side': 'buy', 'order_filled_timestamp': 1771594800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 829.6089871949998}]",0.0,4,LATERAL,🔮 Lateral (USANDO BEAR),3493.7352732439986,4493.735273243999,4702.743731993999,209.0084587500005,4.4443939678886
LINK/USDT:USDT,167.032824,167.032824,98.07,2026-02-20 13:35:00+00:00,2026-02-20 13:40:00+00:00,8.516,8.471,0.0005,0.0005,5,0.021444787712658578,5.012269444,trailing_stop_loss,8.72,-0.12,8.471,-0.01,8.45,8.517,False,SNIPER_BEAR_SHORT,5.0,True,1771594500000,1771594800000,"[{'amount': 98.07, 'safe_price': 8.516, 'ft_order_side': 'sell', 'order_filled_timestamp': 1771594500000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 835.5817020599999}, {'amount': 98.07, 'safe_price': 8.471, 'ft_order_side': 'buy', 'order_filled_timestamp': 1771594800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 831.1663454849999}]",0.0,4,LATERAL,🔮 Lateral (USANDO BEAR),3498.7475426879987,4498.747542687999,4702.743731993999,203.9961893059999,4.337812156723751
BNB/USDT:USDT,168.4816,168.4816,1.4,2026-02-20 13:40:00+00:00,2026-02-20 14:40:00+00:00,601.72,609.71,0.0005,0.0005,60,-0.0714619341845356,-16.8476014,airbag_1m_pump_real,616.16,-0.12,616.16,-0.12,601.0,610.97,False,SNIPER_BEAR_SHORT,5.0,True,1771594800000,1771598400000,"[{'amount': 1.4, 'safe_price': 601.72, 'ft_order_side': 'sell', 'order_filled_timestamp': 1771594800000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 842.829204}, {'amount': 1.4, 'safe_price': 609.71, 'ft_order_side': 'buy', 'order_filled_timestamp': 1771598400000, 'ft_is_entry': False, 'ft_order_tag': 'airbag_1m_pump_real', 'cost': 854.020797}]",0.0,4,LATERAL,🔮 Lateral (USANDO BEAR),3481.899941287999,4481.899941287998,4702.743731993999,220.84379070600062,4.696062624113289
ETH/USDT:USDT,169.40528,169.40528,0.44,2026-02-20 13:40:00+00:00,2026-02-20 14:40:00+00:00,1925.06,1947.43,0.0005,0.0005,60,-0.06316271753114461,-14.972646919999999,airbag_1m_pump_real,1971.26,-0.12,1971.26,-0.12,1921.53,1953.8,False,SNIPER_BEAR_SHORT,5.0,True,1771594800000,1771598400000,"[{'amount': 0.44, 'safe_price': 1925.06, 'ft_order_side': 'sell', 'order_filled_timestamp': 1771594800000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 847.4499132}, {'amount': 0.44, 'safe_price': 1947.43, 'ft_order_side': 'buy', 'order_filled_timestamp': 1771598400000, 'ft_is_entry': False, 'ft_order_tag': 'airbag_1m_pump_real', 'cost': 857.2976345999999}]",0.0,4,LATERAL,🔮 Lateral (USANDO BEAR),3466.927294367999,4466.927294367999,4702.743731993999,235.81643762600015,5.014443717646766
BTC/USDT:USDT,159.60936,159.60936,0.012,2026-02-20 13:40:00+00:00,2026-02-20 14:40:00+00:00,66503.9,67086.4,0.0005,0.0005,60,-0.04884074166928481,-10.908158519999999,airbag_1m_pump_real,68099.9,-0.12,68099.9,-0.12,66408.1,67299.9,False,SNIPER_BEAR_SHORT,5.0,True,1771594800000,1771598400000,"[{'amount': 0.012, 'safe_price': 66503.9, 'ft_order_side': 'sell', 'order_filled_timestamp': 1771594800000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 798.4458233999999}, {'amount': 0.012, 'safe_price': 67086.4, 'ft_order_side': 'buy', 'order_filled_timestamp': 1771598400000, 'ft_is_entry': False, 'ft_order_tag': 'airbag_1m_pump_real', 'cost': 805.4393183999999}]",0.0,4,LATERAL,🔮 Lateral (USANDO BEAR),3456.0191358479988,4456.019135847999,4702.743731993999,246.7245961460003,5.246396788910017
DOGE/USDT:USDT,169.422964,169.422964,8837.0,2026-02-20 13:45:00+00:00,2026-02-20 14:30:00+00:00,0.09586,0.09816,0.0005,0.0005,45,-0.12508914586648634,-29.655328318,stop_loss,0.09816,-0.12,0.09816,-0.12,0.09584,0.09821,False,SNIPER_BEAR_SHORT,5.0,True,1771595100000,1771597800000,"[{'amount': 8837.0, 'safe_price': 0.09586, 'ft_order_side': 'sell', 'order_filled_timestamp': 1771595100000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 847.53837741}, {'amount': 8837.0, 'safe_price': 0.09816, 'ft_order_side': 'buy', 'order_filled_timestamp': 1771597800000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 867.87363996}]",0.0,4,LATERAL,🔮 Lateral (USANDO BEAR),3426.3638075299987,4426.363807529999,4702.743731993999,276.3799244640004,5.876993096258154
XRP/USDT:USDT,160.442876,160.442876,570.2,2026-02-22 13:10:00+00:00,2026-02-22 13:40:00+00:00,1.4069,1.3994,0.0005,0.0005,30,0.021678512865075657,4.866993418,trailing_stop_loss,1.4406,-0.12,1.3994,-0.01,1.3967,1.4097,False,SNIPER_BEAR_SHORT,5.0,True,1771765800000,1771767600000,"[{'amount': 570.2, 'safe_price': 1.4069, 'ft_order_side': 'sell', 'order_filled_timestamp': 1771765800000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 802.6154871900001}, {'amount': 570.2, 'safe_price': 1.3994, 'ft_order_side': 'buy', 'order_filled_timestamp': 1771767600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 798.33684894}]",0.0,6,LATERAL,🔮 Lateral (USANDO BEAR),3431.230800947999,4431.230800947998,4702.743731993999,271.51293104600063,5.773500460993163
SOL/USDT:USDT,160.30056,160.30056,9.51,2026-02-22 13:10:00+00:00,2026-02-22 13:40:00+00:00,84.28,83.78,0.0005,0.0005,30,0.024690204618208485,5.53822458,trailing_stop_loss,86.3,-0.12,83.78,-0.01,83.62,84.5,False,SNIPER_BEAR_SHORT,5.0,True,1771765800000,1771767600000,"[{'amount': 9.51, 'safe_price': 84.28, 'ft_order_side': 'sell', 'order_filled_timestamp': 1771765800000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 801.9035514}, {'amount': 9.51, 'safe_price': 83.78, 'ft_order_side': 'buy', 'order_filled_timestamp': 1771767600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 797.1461738999999}]",0.0,6,LATERAL,🔮 Lateral (USANDO BEAR),3436.769025527999,4436.7690255279995,4702.743731993999,265.9747064659996,5.6557346439378335
AVAX/USDT:USDT,160.02,160.02,90.0,2026-02-22 13:25:00+00:00,2026-02-22 14:45:00+00:00,8.89,8.837,0.0005,0.0005,80,0.024836096338382917,5.561198999999999,trailing_stop_loss,9.103,-0.12,8.837,-0.01,8.82,8.914,False,SNIPER_BEAR_SHORT,5.0,True,1771766700000,1771771500000,"[{'amount': 90.0, 'safe_price': 8.89, 'ft_order_side': 'sell', 'order_filled_timestamp': 1771766700000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 800.50005}, {'amount': 90.0, 'safe_price': 8.837, 'ft_order_side': 'buy', 'order_filled_timestamp': 1771771500000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 795.7276649999999}]",0.0,6,LATERAL,🔮 Lateral (USANDO BEAR),3442.3302245279992,4442.330224527999,4702.743731993999,260.4135074659998,5.537480294627548
ETH/USDT:USDT,160.38526,160.38526,0.409,2026-02-22 13:35:00+00:00,2026-02-22 13:40:00+00:00,1960.7,1948.89,0.0005,0.0005,5,0.025144425601322774,5.643090376,trailing_stop_loss,2007.75,-0.12,1948.89,-0.01,1945.0,1960.76,False,SNIPER_BEAR_SHORT,5.0,True,1771767300000,1771767600000,"[{'amount': 0.409, 'safe_price': 1960.7, 'ft_order_side': 'sell', 'order_filled_timestamp': 1771767300000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 802.3272631499999}, {'amount': 0.409, 'safe_price': 1948.89, 'ft_order_side': 'buy', 'order_filled_timestamp': 1771767600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 797.4945580049999}]",0.0,6,LATERAL,🔮 Lateral (USANDO BEAR),3447.9733149039994,4447.973314903999,4702.743731993999,254.77041708999968,5.417484592169667
BTC/USDT:USDT,148.74332,148.74332,0.011,2026-02-22 13:40:00+00:00,2026-02-22 15:45:00+00:00,67610.6,67756.1,0.0005,0.0005,125,-0.015773413857997028,-3.2830235899999995,airbag_1m_pump_real,69233.2,-0.12,69233.2,-0.12,67275.0,67800.0,False,SNIPER_BEAR_SHORT,5.0,True,1771767600000,1771775100000,"[{'amount': 0.011, 'safe_price': 67610.6, 'ft_order_side': 'sell', 'order_filled_timestamp': 1771767600000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 744.0884583}, {'amount': 0.011, 'safe_price': 67756.1, 'ft_order_side': 'buy', 'order_filled_timestamp': 1771775100000, 'ft_is_entry': False, 'ft_order_tag': 'airbag_1m_pump_real', 'cost': 745.68975855}]",0.0,6,LATERAL,🔮 Lateral (USANDO BEAR),3444.6902913139993,4444.690291313999,4702.743731993999,258.05344067999977,5.487295404263569
LINK/USDT:USDT,161.87241,161.87241,92.87,2026-02-22 13:45:00+00:00,2026-02-22 16:25:00+00:00,8.715,8.675,0.0005,0.0005,160,0.017740580406831692,4.01838451,trailing_stop_loss,8.924,-0.12,8.675,-0.01,8.658,8.775,False,SNIPER_BEAR_SHORT,5.0,True,1771767900000,1771777500000,"[{'amount': 92.87, 'safe_price': 8.715, 'ft_order_side': 'sell', 'order_filled_timestamp': 1771767900000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 809.766731025}, {'amount': 92.87, 'safe_price': 8.675, 'ft_order_side': 'buy', 'order_filled_timestamp': 1771777500000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 806.0500736250001}]",-0.0370207018812661,6,LATERAL,🔮 Lateral (USANDO BEAR),3448.7086758239993,4448.708675823999,4702.743731993999,254.03505616999973,5.401847743514762
BNB/USDT:USDT,160.8646,160.8646,1.3,2026-02-22 13:45:00+00:00,2026-02-22 15:15:00+00:00,618.71,614.88,0.0005,0.0005,90,0.025979961582996085,5.8480331,trailing_stop_loss,633.55,-0.12,614.88,-0.01,613.66,620.33,False,SNIPER_BEAR_SHORT,5.0,True,1771767900000,1771773300000,"[{'amount': 1.3, 'safe_price': 618.71, 'ft_order_side': 'sell', 'order_filled_timestamp': 1771767900000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 804.7251615}, {'amount': 1.3, 'safe_price': 614.88, 'ft_order_side': 'buy', 'order_filled_timestamp': 1771773300000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 799.7436720000001}]",0.0,6,LATERAL,🔮 Lateral (USANDO BEAR),3454.5567089239994,4454.556708923999,4702.743731993999,248.18702306999967,5.277494101613878
XRP/USDT:USDT,161.869136,161.869136,578.6,2026-02-22 13:45:00+00:00,2026-02-22 15:05:00+00:00,1.3988,1.3918,0.0005,0.0005,80,0.02004397966784364,4.5400311879999995,trailing_stop_loss,1.4323,-0.12,1.3918,-0.01,1.3891,1.4017,False,SNIPER_BEAR_SHORT,5.0,True,1771767900000,1771772700000,"[{'amount': 578.6, 'safe_price': 1.3988, 'ft_order_side': 'sell', 'order_filled_timestamp': 1771767900000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 809.75035284}, {'amount': 578.6, 'safe_price': 1.3918, 'ft_order_side': 'buy', 'order_filled_timestamp': 1771772700000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 805.6981277399999}]",0.0,6,LATERAL,🔮 Lateral (USANDO BEAR),3459.096740111999,4459.096740112,4702.743731993999,243.64699188199938,5.180954050810913
DOGE/USDT:USDT,161.860672,161.860672,8432.0,2026-02-22 13:45:00+00:00,2026-02-22 14:45:00+00:00,0.09598,0.0952,0.0005,0.0005,60,0.035671617846848,8.079323168,trailing_stop_loss,0.09828,-0.12,0.0952,-0.01,0.09501,0.09612,False,SNIPER_BEAR_SHORT,5.0,True,1771767900000,1771771500000,"[{'amount': 8432.0, 'safe_price': 0.09598, 'ft_order_side': 'sell', 'order_filled_timestamp': 1771767900000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 809.7080116799999}, {'amount': 8432.0, 'safe_price': 0.0952, 'ft_order_side': 'buy', 'order_filled_timestamp': 1771771500000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 803.1277632}]",0.0,6,LATERAL,🔮 Lateral (USANDO BEAR),3467.176063279999,4467.17606328,4702.743731993999,235.5676687139994,5.009153850152854
